_id,service,delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
6671235b83759c52127a9847,CV,43.981313705444336,10,480,2024-06-18 14:04:11.975,Orin,11.6,20.63271659328904,10.464,0.0
6671235c83759c52127a9848,CV,44.38281059265137,10,480,2024-06-18 14:04:12.095,Orin,9.7,20.63271659328904,10.464,0.0
6671235c83759c52127a9849,CV,43.74837875366211,10,480,2024-06-18 14:04:12.213,Orin,9.2,20.632940371891443,10.464,0.0
6671235c83759c52127a984a,CV,44.33917999267578,10,480,2024-06-18 14:04:12.333,Orin,9.0,20.632940371891443,10.464,0.0
6671235c83759c52127a984b,CV,43.88117790222168,10,480,2024-06-18 14:04:12.452,Orin,10.6,20.632940371891443,10.464,0.0
6671235c83759c52127a984c,CV,43.80917549133301,10,480,2024-06-18 14:04:12.566,Orin,14.5,20.63271659328904,10.464,0.0
6671235c83759c52127a984d,CV,44.48366165161133,10,480,2024-06-18 14:04:12.686,Orin,9.1,20.63235606109628,10.464,0.0
6671235c83759c52127a984e,CV,46.32282257080078,10,480,2024-06-18 14:04:12.807,Orin,9.7,20.63235606109628,10.464,66.3
6671235c83759c52127a984f,CV,44.115543365478516,10,480,2024-06-18 14:04:12.925,Orin,7.2,20.63235606109628,10.464,66.3
6671235d83759c52127a9850,CV,44.47674751281738,10,480,2024-06-18 14:04:13.045,Orin,9.1,20.63235606109628,10.464,66.3
6671235d83759c52127a9851,CV,43.75028610229492,10,480,2024-06-18 14:04:13.164,Orin,9.7,20.63235606109628,10.464,66.3
6671235d83759c52127a9852,CV,44.400930404663086,10,480,2024-06-18 14:04:13.284,Orin,9.0,20.632380925385437,10.464,66.3
6671235d83759c52127a9853,CV,47.5614070892334,10,480,2024-06-18 14:04:13.406,Orin,8.3,20.632380925385437,10.464,66.3
6671235d83759c52127a9854,CV,44.17610168457031,10,480,2024-06-18 14:04:13.522,Orin,16.9,20.630870419819225,10.464,66.3
6671235d83759c52127a9855,CV,39.68667984008789,10,480,2024-06-18 14:04:13.637,Orin,9.6,20.63183391102401,10.464,66.3
6671235d83759c52127a9856,CV,42.18316078186035,10,480,2024-06-18 14:04:13.759,Orin,9.6,20.632182011072192,10.466,41.5
6671235d83759c52127a9857,CV,44.29984092712402,10,480,2024-06-18 14:04:13.881,Orin,7.0,20.632182011072192,10.466,41.5
6671235e83759c52127a9858,CV,47.06311225891113,10,480,2024-06-18 14:04:14.003,Orin,9.0,20.63179039851799,10.466,41.5
6671235e83759c52127a9859,CV,44.36039924621582,10,480,2024-06-18 14:04:14.120,Orin,9.3,20.63179039851799,10.466,41.5
6671235e83759c52127a985a,CV,44.55280303955078,10,480,2024-06-18 14:04:14.239,Orin,9.7,20.63190228781919,10.466,41.5
6671235e83759c52127a985b,CV,44.94071006774902,10,480,2024-06-18 14:04:14.359,Orin,9.1,20.63190228781919,10.466,41.5
6671235e83759c52127a985c,CV,43.44749450683594,10,480,2024-06-18 14:04:14.477,Orin,12.1,20.632293900373394,10.466,41.5
6671235e83759c52127a985d,CV,40.82775115966797,10,480,2024-06-18 14:04:14.589,Orin,14.2,20.63095122875898,10.466,41.5
6671235e83759c52127a985e,CV,42.027950286865234,10,480,2024-06-18 14:04:14.708,Orin,9.1,20.630889068036094,10.466,41.5
6671235e83759c52127a985f,CV,43.93815994262695,10,480,2024-06-18 14:04:14.829,Orin,9.0,20.63084555553007,10.464,26.9
6671235e83759c52127a9860,CV,44.089555740356445,10,480,2024-06-18 14:04:14.949,Orin,11.3,20.631628780638476,10.464,26.9
6671235f83759c52127a9861,CV,44.24715042114258,10,480,2024-06-18 14:04:15.067,Orin,11.9,20.63368008449383,10.464,26.9
6671235f83759c52127a9862,CV,45.53055763244629,10,480,2024-06-18 14:04:15.188,Orin,10.3,20.633512250542026,10.464,26.9
6671235f83759c52127a9863,CV,45.171260833740234,10,480,2024-06-18 14:04:15.307,Orin,8.6,20.634115209554054,10.464,26.9
6671235f83759c52127a9864,CV,44.42882537841797,10,480,2024-06-18 14:04:15.425,Orin,9.2,20.63372359699985,10.464,26.9
6671235f83759c52127a9865,CV,43.3812141418457,10,480,2024-06-18 14:04:15.542,Orin,15.6,20.63501654003595,10.464,26.9
6671235f83759c52127a9866,CV,44.0518856048584,10,480,2024-06-18 14:04:15.661,Orin,8.5,20.63364900413238,10.464,26.9
6671235f83759c52127a9867,CV,44.26264762878418,10,480,2024-06-18 14:04:15.781,Orin,9.1,20.63364900413238,10.064,33.8
6671235f83759c52127a9868,CV,44.14629936218262,10,480,2024-06-18 14:04:15.900,Orin,8.5,20.63364900413238,10.064,33.8
6671236083759c52127a9869,CV,43.90597343444824,10,480,2024-06-18 14:04:16.019,Orin,11.0,20.63364900413238,10.064,33.8
6671236083759c52127a986a,CV,44.362783432006836,10,480,2024-06-18 14:04:16.139,Orin,9.7,20.63364900413238,10.064,33.8
6671236083759c52127a986b,CV,44.951438903808594,10,480,2024-06-18 14:04:16.259,Orin,10.3,20.633997104180562,10.064,33.8
6671236083759c52127a986c,CV,44.069528579711914,10,480,2024-06-18 14:04:16.377,Orin,7.8,20.633997104180562,10.064,33.8
6671236083759c52127a986d,CV,43.47348213195801,10,480,2024-06-18 14:04:16.495,Orin,12.1,20.6355511222528,10.064,33.8
6671236083759c52127a986e,CV,41.51129722595215,10,480,2024-06-18 14:04:16.613,Orin,13.3,20.633574411264917,10.064,33.8
6671236083759c52127a986f,CV,44.09909248352051,10,480,2024-06-18 14:04:16.736,Orin,10.2,20.633574411264917,10.464,0.0
6671236083759c52127a9870,CV,44.095754623413086,10,480,2024-06-18 14:04:16.855,Orin,11.0,20.633574411264917,10.464,0.0
6671236083759c52127a9871,CV,44.579267501831055,10,480,2024-06-18 14:04:16.975,Orin,9.1,20.633574411264917,10.464,0.0
6671236183759c52127a9872,CV,43.84160041809082,10,480,2024-06-18 14:04:17.093,Orin,7.2,20.633574411264917,10.464,0.0
6671236183759c52127a9873,CV,43.805837631225586,10,480,2024-06-18 14:04:17.212,Orin,8.5,20.633922511313095,10.464,0.0
6671236183759c52127a9874,CV,44.08431053161621,10,480,2024-06-18 14:04:17.331,Orin,9.2,20.63466222391548,10.464,0.0
6671236183759c52127a9875,CV,43.84875297546387,10,480,2024-06-18 14:04:17.450,Orin,9.8,20.63466222391548,10.464,0.0
6671236183759c52127a9876,CV,41.50104522705078,10,480,2024-06-18 14:04:17.562,Orin,13.6,20.633356848734802,10.464,0.0
6671236183759c52127a9877,CV,43.71047019958496,10,480,2024-06-18 14:04:17.683,Orin,12.2,20.632673080783018,10.464,0.0
6671236183759c52127a9878,CV,44.65889930725098,10,480,2024-06-18 14:04:17.803,Orin,10.3,20.632281468228815,10.464,29.5
6671236183759c52127a9879,CV,44.11745071411133,10,480,2024-06-18 14:04:17.922,Orin,9.1,20.632281468228815,10.464,29.5
6671236283759c52127a987a,CV,44.55161094665527,10,480,2024-06-18 14:04:18.041,Orin,8.5,20.632629568276997,10.464,29.5
6671236283759c52127a987b,CV,43.75004768371582,10,480,2024-06-18 14:04:18.160,Orin,10.4,20.632629568276997,10.464,29.5
6671236283759c52127a987c,CV,43.25437545776367,10,480,2024-06-18 14:04:18.278,Orin,9.2,20.6330211808312,10.464,29.5
6671236283759c52127a987d,CV,36.33880615234375,10,480,2024-06-18 14:04:18.387,Orin,9.2,20.6330211808312,10.464,29.5
6671236283759c52127a987e,CV,40.85397720336914,10,480,2024-06-18 14:04:18.509,Orin,13.5,20.634593847120303,10.464,29.5
6671236283759c52127a987f,CV,40.350914001464844,10,480,2024-06-18 14:04:18.626,Orin,11.3,20.63418980242152,10.464,29.5
6671236283759c52127a9880,CV,40.033578872680664,10,480,2024-06-18 14:04:18.744,Orin,9.9,20.634537902469702,10.464,0.0
6671236283759c52127a9881,CV,43.9143180847168,10,480,2024-06-18 14:04:18.867,Orin,10.2,20.635321127578106,10.464,0.0
6671236283759c52127a9882,CV,44.36516761779785,10,480,2024-06-18 14:04:18.987,Orin,8.4,20.635321127578106,10.464,0.0
6671236383759c52127a9883,CV,44.3572998046875,10,480,2024-06-18 14:04:19.106,Orin,10.3,20.635321127578106,10.464,0.0
6671236383759c52127a9884,CV,43.99371147155762,10,480,2024-06-18 14:04:19.225,Orin,7.1,20.635277615072088,10.464,0.0
6671236383759c52127a9885,CV,44.203996658325195,10,480,2024-06-18 14:04:19.345,Orin,6.4,20.635277615072088,10.464,0.0
6671236383759c52127a9886,CV,44.13652420043945,10,480,2024-06-18 14:04:19.464,Orin,11.0,20.635277615072088,10.464,0.0
6671236383759c52127a9887,CV,33.13422203063965,10,480,2024-06-18 14:04:19.565,Orin,12.3,20.63958535316832,10.464,0.0
6671236383759c52127a9888,CV,39.058685302734375,10,480,2024-06-18 14:04:19.687,Orin,7.5,20.63995831750566,10.464,0.0
6671236383759c52127a9889,CV,42.13142395019531,10,480,2024-06-18 14:04:19.808,Orin,8.9,20.640306417553838,10.464,44.3
6671236383759c52127a988a,CV,42.47307777404785,10,480,2024-06-18 14:04:19.926,Orin,7.8,20.640306417553838,10.464,44.3
6671236483759c52127a988b,CV,41.591644287109375,10,480,2024-06-18 14:04:20.044,Orin,23.1,20.637061627819012,10.464,44.3
6671236483759c52127a988c,CV,43.799400329589844,10,480,2024-06-18 14:04:20.165,Orin,21.8,20.6252635226146,10.464,44.3
6671236483759c52127a988d,CV,38.83051872253418,10,480,2024-06-18 14:04:20.277,Orin,15.7,20.63062177692767,10.464,44.3
6671236483759c52127a988e,CV,42.18602180480957,10,480,2024-06-18 14:04:20.398,Orin,10.3,20.63225660393966,10.464,44.3
6671236483759c52127a988f,CV,41.239023208618164,10,480,2024-06-18 14:04:20.516,Orin,13.9,20.6329652361806,10.464,44.3
6671236483759c52127a9890,CV,36.225080490112305,10,480,2024-06-18 14:04:20.712,Orin,17.7,20.646740052372895,10.464,44.3
6671236483759c52127a9891,CV,34.85679626464844,10,480,2024-06-18 14:04:20.825,Orin,8.9,20.6469638309753,10.567,44.6
6671236483759c52127a9892,CV,34.401655197143555,10,480,2024-06-18 14:04:20.940,Orin,7.4,20.6469638309753,10.567,44.6
6671236583759c52127a9893,CV,33.66541862487793,10,480,2024-06-18 14:04:21.054,Orin,6.6,20.646920318469274,10.567,44.6
6671236583759c52127a9894,CV,32.6387882232666,10,480,2024-06-18 14:04:21.168,Orin,7.4,20.646920318469274,10.567,44.6
6671236583759c52127a9895,CV,34.088134765625,10,480,2024-06-18 14:04:21.285,Orin,7.9,20.646783564878916,10.567,44.6
6671236583759c52127a9896,CV,33.5080623626709,10,480,2024-06-18 14:04:21.400,Orin,10.5,20.646783564878916,10.567,44.6
6671236583759c52127a9897,CV,33.353328704833984,10,480,2024-06-18 14:04:21.516,Orin,11.7,20.64946890810774,10.567,44.6
6671236583759c52127a9898,CV,34.70349311828613,10,480,2024-06-18 14:04:21.634,Orin,9.8,20.651029142252266,10.567,44.6
6671236583759c52127a9899,CV,34.287452697753906,10,480,2024-06-18 14:04:21.750,Orin,9.3,20.651029142252266,10.464,41.1
6671236583759c52127a989a,CV,34.888505935668945,10,480,2024-06-18 14:04:21.863,Orin,7.5,20.651029142252266,10.464,41.1
6671236583759c52127a989b,CV,39.75057601928711,10,480,2024-06-18 14:04:21.986,Orin,8.8,20.651029142252266,10.464,41.1
6671236683759c52127a989c,CV,36.71693801879883,10,480,2024-06-18 14:04:22.101,Orin,8.0,20.651029142252266,10.464,41.1
6671236683759c52127a989d,CV,35.8884334564209,10,480,2024-06-18 14:04:22.217,Orin,8.6,20.651029142252266,10.464,41.1
6671236683759c52127a989e,CV,34.867048263549805,10,480,2024-06-18 14:04:22.333,Orin,8.0,20.65172534234863,10.464,41.1
6671236683759c52127a989f,CV,35.10570526123047,10,480,2024-06-18 14:04:22.448,Orin,8.0,20.65172534234863,10.464,41.1
6671236683759c52127a98a0,CV,34.52897071838379,10,480,2024-06-18 14:04:22.562,Orin,12.6,20.64959944562581,10.464,41.1
6671236683759c52127a98a1,CV,36.15212440490723,10,480,2024-06-18 14:04:22.680,Orin,9.2,20.650158892131813,10.464,41.1
6671236683759c52127a98a2,CV,34.53183174133301,10,480,2024-06-18 14:04:22.795,Orin,7.4,20.650158892131813,10.464,71.2
6671236683759c52127a98a3,CV,34.235477447509766,10,480,2024-06-18 14:04:22.911,Orin,8.0,20.650158892131813,10.464,71.2
6671236783759c52127a98a4,CV,40.87233543395996,10,480,2024-06-18 14:04:23.033,Orin,5.6,20.650158892131813,10.464,71.2
6671236783759c52127a98a5,CV,35.37917137145996,10,480,2024-06-18 14:04:23.145,Orin,7.5,20.650158892131813,10.464,71.2
6671236783759c52127a98a6,CV,33.67948532104492,10,480,2024-06-18 14:04:23.260,Orin,7.3,20.650506992179995,10.464,71.2
6671236783759c52127a98a7,CV,35.62140464782715,10,480,2024-06-18 14:04:23.378,Orin,10.3,20.650506992179995,10.464,71.2
6671236783759c52127a98a8,CV,38.08283805847168,10,480,2024-06-18 14:04:23.498,Orin,11.3,20.65207344239681,10.464,71.2
6671236783759c52127a98a9,CV,40.14849662780762,10,480,2024-06-18 14:04:23.616,Orin,11.3,20.652856667505215,10.464,71.2
6671236783759c52127a98aa,CV,41.40806198120117,10,480,2024-06-18 14:04:23.736,Orin,9.8,20.652856667505215,10.466,0.0
6671236783759c52127a98ab,CV,43.14875602722168,10,480,2024-06-18 14:04:23.857,Orin,8.3,20.652856667505215,10.466,0.0
6671236783759c52127a98ac,CV,43.86138916015625,10,480,2024-06-18 14:04:23.977,Orin,9.0,20.652856667505215,10.466,0.0
6671236883759c52127a98ad,CV,43.92695426940918,10,480,2024-06-18 14:04:24.097,Orin,7.8,20.652856667505215,10.466,0.0
6671236883759c52127a98ae,CV,43.691158294677734,10,480,2024-06-18 14:04:24.216,Orin,9.2,20.652465054951012,10.466,0.0
6671236883759c52127a98af,CV,43.752431869506836,10,480,2024-06-18 14:04:24.335,Orin,19.0,20.643402021553733,10.466,0.0
6671236883759c52127a98b0,CV,44.18134689331055,10,480,2024-06-18 14:04:24.455,Orin,16.0,20.58398880261602,10.466,0.0
6671236883759c52127a98b1,CV,42.542219161987305,10,480,2024-06-18 14:04:24.570,Orin,17.5,20.586717658350867,10.466,0.0
6671236883759c52127a98b2,CV,40.65704345703125,10,480,2024-06-18 14:04:24.685,Orin,9.4,20.586717658350867,10.466,0.0
6671236883759c52127a98b3,CV,41.262149810791016,10,480,2024-06-18 14:04:24.804,Orin,10.5,20.586717658350867,10.567,74.5
6671236883759c52127a98b4,CV,42.968034744262695,10,480,2024-06-18 14:04:24.925,Orin,9.0,20.586717658350867,10.567,74.5
6671236983759c52127a98b5,CV,43.86019706726074,10,480,2024-06-18 14:04:25.045,Orin,8.4,20.586717658350867,10.567,74.5
6671236983759c52127a98b6,CV,44.10529136657715,10,480,2024-06-18 14:04:25.165,Orin,7.8,20.586717658350867,10.567,74.5
6671236983759c52127a98b7,CV,44.780731201171875,10,480,2024-06-18 14:04:25.285,Orin,9.0,20.586214156495465,10.567,74.5
6671236983759c52127a98b8,CV,43.179988861083984,10,480,2024-06-18 14:04:25.403,Orin,9.9,20.586214156495465,10.567,74.5
6671236983759c52127a98b9,CV,43.89595985412598,10,480,2024-06-18 14:04:25.523,Orin,14.5,20.587674933483363,10.567,74.5
6671236983759c52127a98ba,CV,42.575836181640625,10,480,2024-06-18 14:04:25.641,Orin,11.9,20.58805411389299,10.567,74.5
6671236983759c52127a98bb,CV,44.14629936218262,10,480,2024-06-18 14:04:25.762,Orin,10.3,20.58805411389299,10.466,26.0
6671236983759c52127a98bc,CV,44.00205612182617,10,480,2024-06-18 14:04:25.881,Orin,8.5,20.58805411389299,10.466,26.0
6671236a83759c52127a98bd,CV,44.11959648132324,10,480,2024-06-18 14:04:26.001,Orin,9.1,20.58805411389299,10.466,26.0
6671236a83759c52127a98be,CV,44.02637481689453,10,480,2024-06-18 14:04:26.121,Orin,7.7,20.58840221394117,10.466,26.0
6671236a83759c52127a98bf,CV,43.575286865234375,10,480,2024-06-18 14:04:26.239,Orin,9.2,20.58875031398935,10.466,26.0
6671236a83759c52127a98c0,CV,43.71523857116699,10,480,2024-06-18 14:04:26.359,Orin,9.1,20.58875031398935,10.466,26.0
6671236a83759c52127a98c1,CV,46.784400939941406,15,480,2024-06-18 14:04:26.482,Orin,12.2,20.58875031398935,10.466,26.0
6671236a83759c52127a98c2,CV,37.04428672790527,15,480,2024-06-18 14:04:26.557,Orin,18.0,20.58875031398935,10.466,26.0
6671236a83759c52127a98c3,CV,43.97749900817871,15,480,2024-06-18 14:04:26.647,Orin,11.2,20.58912327832669,10.466,26.0
6671236a83759c52127a98c4,CV,37.21165657043457,15,480,2024-06-18 14:04:26.724,Orin,12.9,20.58912327832669,10.466,26.0
6671236a83759c52127a98c5,CV,37.9788875579834,15,480,2024-06-18 14:04:26.808,Orin,12.0,20.58912327832669,10.466,48.7
6671236a83759c52127a98c6,CV,38.36178779602051,15,480,2024-06-18 14:04:26.893,Orin,11.0,20.58912327832669,10.466,48.7
6671236a83759c52127a98c7,CV,40.259361267089844,15,480,2024-06-18 14:04:26.979,Orin,14.2,20.58912327832669,10.466,48.7
6671236b83759c52127a98c8,CV,37.97578811645508,15,480,2024-06-18 14:04:27.060,Orin,10.4,20.58912327832669,10.466,48.7
6671236b83759c52127a98c9,CV,37.47296333312988,15,480,2024-06-18 14:04:27.142,Orin,10.3,20.58912327832669,10.466,48.7
6671236b83759c52127a98ca,CV,43.32995414733887,15,480,2024-06-18 14:04:27.231,Orin,11.3,20.589900287362806,10.466,48.7
6671236b83759c52127a98cb,CV,38.74492645263672,15,480,2024-06-18 14:04:27.310,Orin,12.6,20.589900287362806,10.466,48.7
6671236b83759c52127a98cc,CV,39.5359992980957,15,480,2024-06-18 14:04:27.395,Orin,11.9,20.589900287362806,10.466,48.7
6671236b83759c52127a98cd,CV,38.7873649597168,15,480,2024-06-18 14:04:27.478,Orin,14.0,20.589900287362806,10.466,48.7
6671236b83759c52127a98ce,CV,34.05499458312988,15,480,2024-06-18 14:04:27.557,Orin,19.8,20.589900287362806,10.466,48.7
6671236b83759c52127a98cf,CV,37.47987747192383,15,480,2024-06-18 14:04:27.644,Orin,11.5,20.589900287362806,10.466,48.7
6671236b83759c52127a98d0,CV,37.984609603881836,15,480,2024-06-18 14:04:27.727,Orin,9.2,20.589900287362806,10.466,48.7
6671236b83759c52127a98d1,CV,38.51580619812012,15,480,2024-06-18 14:04:27.811,Orin,10.2,20.589900287362806,10.666,18.9
6671236b83759c52127a98d2,CV,40.6498908996582,15,480,2024-06-18 14:04:27.897,Orin,9.9,20.589900287362806,10.666,18.9
6671236b83759c52127a98d3,CV,38.61713409423828,15,480,2024-06-18 14:04:27.979,Orin,11.3,20.589900287362806,10.666,18.9
6671236c83759c52127a98d4,CV,39.14523124694824,15,480,2024-06-18 14:04:28.063,Orin,11.9,20.589900287362806,10.666,18.9
6671236c83759c52127a98d5,CV,37.737131118774414,15,480,2024-06-18 14:04:28.145,Orin,13.1,20.589900287362806,10.666,18.9
6671236c83759c52127a98d6,CV,38.60020637512207,15,480,2024-06-18 14:04:28.229,Orin,12.7,20.589900287362806,10.666,18.9
6671236c83759c52127a98d7,CV,40.78507423400879,15,480,2024-06-18 14:04:28.315,Orin,13.3,20.589900287362806,10.666,18.9
6671236c83759c52127a98d8,CV,39.534807205200195,15,480,2024-06-18 14:04:28.399,Orin,11.1,20.589900287362806,10.666,18.9
6671236c83759c52127a98d9,CV,38.222551345825195,15,480,2024-06-18 14:04:28.481,Orin,16.2,20.590646216037477,10.666,18.9
6671236c83759c52127a98da,CV,34.04426574707031,15,480,2024-06-18 14:04:28.556,Orin,17.6,20.591429441145888,10.666,18.9
6671236c83759c52127a98db,CV,35.81809997558594,15,480,2024-06-18 14:04:28.640,Orin,11.1,20.591404576856732,10.666,18.9
6671236c83759c52127a98dc,CV,37.72163391113281,15,480,2024-06-18 14:04:28.725,Orin,10.8,20.591404576856732,10.666,18.9
6671236c83759c52127a98dd,CV,37.992000579833984,15,480,2024-06-18 14:04:28.808,Orin,13.7,20.591404576856732,10.666,3.9
6671236c83759c52127a98de,CV,40.70305824279785,15,480,2024-06-18 14:04:28.895,Orin,9.8,20.591404576856732,10.666,3.9
6671236c83759c52127a98df,CV,38.332223892211914,15,480,2024-06-18 14:04:28.976,Orin,11.3,20.591404576856732,10.666,3.9
6671236d83759c52127a98e0,CV,44.16060447692871,15,480,2024-06-18 14:04:29.065,Orin,11.3,20.591404576856732,10.666,3.9
6671236d83759c52127a98e1,CV,38.36846351623535,15,480,2024-06-18 14:04:29.143,Orin,10.9,20.591404576856732,10.666,3.9
6671236d83759c52127a98e2,CV,38.96498680114746,15,480,2024-06-18 14:04:29.227,Orin,12.0,20.592144289459114,10.666,3.9
6671236d83759c52127a98e3,CV,39.5357608795166,15,480,2024-06-18 14:04:29.311,Orin,11.9,20.592144289459114,10.666,3.9
6671236d83759c52127a98e4,CV,37.34612464904785,15,480,2024-06-18 14:04:29.392,Orin,12.4,20.592144289459114,10.666,3.9
6671236d83759c52127a98e5,CV,38.5739803314209,15,480,2024-06-18 14:04:29.476,Orin,12.1,20.592144289459114,10.666,3.9
6671236d83759c52127a98e6,CV,36.47422790527344,15,480,2024-06-18 14:04:29.558,Orin,15.6,20.590913507145903,10.666,3.9
6671236d83759c52127a98e7,CV,43.5032844543457,15,480,2024-06-18 14:04:29.648,Orin,10.4,20.590913507145903,10.666,3.9
6671236d83759c52127a98e8,CV,38.21444511413574,15,480,2024-06-18 14:04:29.726,Orin,11.7,20.590913507145903,10.666,3.9
6671236d83759c52127a98e9,CV,36.76414489746094,15,480,2024-06-18 14:04:29.808,Orin,13.3,20.59093837143506,10.666,50.2
6671236d83759c52127a98ea,CV,38.385868072509766,15,480,2024-06-18 14:04:29.893,Orin,11.8,20.59093837143506,10.666,50.2
6671236d83759c52127a98eb,CV,37.64081001281738,15,480,2024-06-18 14:04:29.976,Orin,12.0,20.59093837143506,10.666,50.2
6671236e83759c52127a98ec,CV,38.49387168884277,15,480,2024-06-18 14:04:30.061,Orin,12.6,20.59093837143506,10.666,50.2
6671236e83759c52127a98ed,CV,39.2298698425293,15,480,2024-06-18 14:04:30.146,Orin,14.4,20.59093837143506,10.666,50.2
6671236e83759c52127a98ee,CV,42.35434532165527,15,480,2024-06-18 14:04:30.232,Orin,9.0,20.59093837143506,10.666,50.2
6671236e83759c52127a98ef,CV,38.60902786254883,15,480,2024-06-18 14:04:30.311,Orin,9.7,20.59093837143506,10.666,50.2
6671236e83759c52127a98f0,CV,37.200212478637695,15,480,2024-06-18 14:04:30.393,Orin,13.1,20.59093837143506,10.666,50.2
6671236e83759c52127a98f1,CV,39.52169418334961,15,480,2024-06-18 14:04:30.479,Orin,12.7,20.59128647148324,10.666,50.2
6671236e83759c52127a98f2,CV,38.70701789855957,15,480,2024-06-18 14:04:30.562,Orin,17.3,20.589757317700162,10.666,50.2
6671236e83759c52127a98f3,CV,40.314435958862305,15,480,2024-06-18 14:04:30.648,Orin,14.3,20.590092985603764,10.666,50.2
6671236e83759c52127a98f4,CV,40.59648513793945,15,480,2024-06-18 14:04:30.732,Orin,10.1,20.590092985603764,10.666,50.2
6671236e83759c52127a98f5,CV,38.69795799255371,15,480,2024-06-18 14:04:30.814,Orin,13.3,20.590092985603764,10.666,56.7
6671236e83759c52127a98f6,CV,36.9112491607666,15,480,2024-06-18 14:04:30.895,Orin,11.3,20.590092985603764,10.666,56.7
6671236e83759c52127a98f7,CV,38.095951080322266,15,480,2024-06-18 14:04:30.979,Orin,12.9,20.590092985603764,10.666,56.7
6671236f83759c52127a98f8,CV,38.47074508666992,15,480,2024-06-18 14:04:31.062,Orin,11.0,20.590092985603764,10.666,56.7
6671236f83759c52127a98f9,CV,39.88790512084961,15,480,2024-06-18 14:04:31.146,Orin,13.7,20.590092985603764,10.666,56.7
6671236f83759c52127a98fa,CV,39.144039154052734,15,480,2024-06-18 14:04:31.230,Orin,12.9,20.589614348037514,10.666,56.7
6671236f83759c52127a98fb,CV,37.89472579956055,15,480,2024-06-18 14:04:31.312,Orin,11.2,20.589614348037514,10.666,56.7
6671236f83759c52127a98fc,CV,37.357330322265625,15,480,2024-06-18 14:04:31.394,Orin,12.1,20.589614348037514,10.666,56.7
6671236f83759c52127a98fd,CV,38.394927978515625,15,480,2024-06-18 14:04:31.478,Orin,13.1,20.589614348037514,10.666,56.7
6671236f83759c52127a98fe,CV,36.8959903717041,15,480,2024-06-18 14:04:31.559,Orin,16.5,20.58870058541104,10.666,56.7
6671236f83759c52127a98ff,CV,37.80388832092285,15,480,2024-06-18 14:04:31.644,Orin,10.9,20.58870058541104,10.666,56.7
6671236f83759c52127a9900,CV,37.37449645996094,15,480,2024-06-18 14:04:31.728,Orin,11.1,20.58870058541104,10.666,56.7
6671236f83759c52127a9901,CV,37.46986389160156,15,480,2024-06-18 14:04:31.812,Orin,12.9,20.58870058541104,10.666,70.5
6671236f83759c52127a9902,CV,37.715911865234375,15,480,2024-06-18 14:04:31.895,Orin,11.0,20.58870058541104,10.666,70.5
6671236f83759c52127a9903,CV,38.18964958190918,15,480,2024-06-18 14:04:31.979,Orin,11.1,20.58870058541104,10.666,70.5
6671237083759c52127a9904,CV,44.86846923828125,15,480,2024-06-18 14:04:32.070,Orin,11.1,20.58870058541104,10.666,70.5
6671237083759c52127a9905,CV,37.86134719848633,15,480,2024-06-18 14:04:32.146,Orin,14.1,20.58870058541104,10.666,70.5
6671237083759c52127a9906,CV,38.99693489074707,15,480,2024-06-18 14:04:32.231,Orin,11.8,20.588010601386966,10.666,70.5
6671237083759c52127a9907,CV,39.76130485534668,15,480,2024-06-18 14:04:32.315,Orin,10.1,20.588010601386966,10.666,70.5
6671237083759c52127a9908,CV,39.30854797363281,15,480,2024-06-18 14:04:32.398,Orin,12.9,20.588010601386966,10.666,70.5
6671237083759c52127a9909,CV,37.51420974731445,15,480,2024-06-18 14:04:32.479,Orin,13.4,20.588010601386966,10.666,70.5
6671237083759c52127a990a,CV,37.36686706542969,15,480,2024-06-18 14:04:32.562,Orin,16.5,20.587786822784565,10.666,70.5
6671237083759c52127a990b,CV,43.01309585571289,15,480,2024-06-18 14:04:32.650,Orin,11.3,20.58817843533877,10.666,70.5
6671237083759c52127a990c,CV,39.31999206542969,15,480,2024-06-18 14:04:32.730,Orin,16.7,20.58817843533877,10.666,70.5
6671237083759c52127a990d,CV,38.18106651306152,15,480,2024-06-18 14:04:32.812,Orin,10.5,20.58817843533877,10.666,75.2
6671237083759c52127a990e,CV,38.84720802307129,15,480,2024-06-18 14:04:32.895,Orin,11.0,20.587904928158054,10.666,75.2
6671237083759c52127a990f,CV,40.73810577392578,15,480,2024-06-18 14:04:32.981,Orin,12.5,20.587904928158054,10.666,75.2
6671237183759c52127a9910,CV,37.70327568054199,15,480,2024-06-18 14:04:33.062,Orin,11.6,20.587904928158054,10.666,75.2
6671237183759c52127a9911,CV,36.634206771850586,15,480,2024-06-18 14:04:33.143,Orin,13.1,20.587904928158054,10.666,75.2
6671237183759c52127a9912,CV,42.318105697631836,15,480,2024-06-18 14:04:33.233,Orin,11.2,20.58746980309783,10.666,75.2
6671237183759c52127a9913,CV,31.685352325439453,15,480,2024-06-18 14:04:33.303,Orin,14.0,20.58746980309783,10.666,75.2
6671237183759c52127a9914,CV,34.178972244262695,15,480,2024-06-18 14:04:33.388,Orin,10.8,20.58746980309783,10.666,75.2
6671237183759c52127a9915,CV,32.302141189575195,15,480,2024-06-18 14:04:33.467,Orin,11.7,20.58746980309783,10.666,75.2
6671237183759c52127a9916,CV,34.17181968688965,15,480,2024-06-18 14:04:33.549,Orin,18.0,20.589036253314642,10.666,75.2
